PlayerID,Date,Position,Metric,Value,Time,Impact Load Total (L+R),Average Intensity (L and R)
7,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,51.8,Post,92105.03,11.52
8,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,40.2,Post,131772.22,17.38
8,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,37.7,Post,112203.27,15.49
9,2023-09-19,Forward,Eccentric Braking Impulse [N s] ,64.2,Post,90657.98,11.65
9,2023-09-27,Forward,Eccentric Braking Impulse [N s] ,82.3,Post,93806.72,14.92
9,2023-10-03,Forward,Eccentric Braking Impulse [N s] ,77.1,Post,100562.37,14.25
9,2023-10-04,Forward,Eccentric Braking Impulse [N s] ,59.6,Post,40753.63,11.41
9,2023-10-17,Forward,Eccentric Braking Impulse [N s] ,71.7,Post,128694.6,14.22
9,2023-10-18,Forward,Eccentric Braking Impulse [N s] ,49.4,Post,139110.55,15.72
9,2023-10-18,Forward,Eccentric Braking Impulse [N s] ,65.3,Post,139110.55,15.72
9,2023-10-25,Forward,Eccentric Braking Impulse [N s] ,48.2,Post,72515.8,10.64
10,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,47.0,Post,95542.01,11.71
10,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,45.3,Post,79973.75,11.82
10,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,45.5,Post,82329.05,11.96
10,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,44.5,Post,92973.26,14.45
10,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,41.8,Post,98554.06,13.85
10,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,34.9,Post,34248.69,11.14
10,2023-10-17,Guard,Eccentric Braking Impulse [N s] ,30.5,Post,113702.59,13.24
10,2023-10-18,Guard,Eccentric Braking Impulse [N s] ,48.9,Post,108491.67,12.6
11,2023-09-19,Forward,Eccentric Braking Impulse [N s] ,67.5,Post,136593.97,16.05
11,2023-09-20,Forward,Eccentric Braking Impulse [N s] ,52.1,Post,124365.7,17.13
11,2023-09-27,Forward,Eccentric Braking Impulse [N s] ,60.6,Post,121885.49,17.94
11,2023-10-03,Forward,Eccentric Braking Impulse [N s] ,60.3,Post,117144.51,16.45
11,2023-10-04,Forward,Eccentric Braking Impulse [N s] ,56.1,Post,57890.61,17.02
11,2023-10-24,Forward,Eccentric Braking Impulse [N s] ,68.6,Post,126523.57,15.93
11,2023-10-25,Forward,Eccentric Braking Impulse [N s] ,62.1,Post,141230.53,16.41
12,2023-09-19,Guard,Eccentric Braking Impulse [N s] ,47.7,Post,72445.34,11.36
12,2023-09-20,Guard,Eccentric Braking Impulse [N s] ,43.5,Post,65962.58,12.88
12,2023-09-26,Guard,Eccentric Braking Impulse [N s] ,36.4,Post,42460.06,9.97
12,2023-09-27,Guard,Eccentric Braking Impulse [N s] ,46.2,Post,64969.01,13.73
12,2023-10-03,Guard,Eccentric Braking Impulse [N s] ,43.5,Post,72397.1,12.13
12,2023-10-04,Guard,Eccentric Braking Impulse [N s] ,45.1,Post,52053.77,12.59
12,2023-10-10,Guard,Eccentric Braking Impulse [N s] ,39.9,Post,76335.44,10.91
12,2023-10-17,Guard,Eccentric Braking Impulse [N s] ,30.4,Post,82330.8,10.04
12,2023-10-18,Guard,Eccentric Braking Impulse [N s] ,38.7,Post,120182.24,14.29
12,2023-10-24,Guard,Eccentric Braking Impulse [N s] ,38.1,Post,93316.73,14.02
13,2023-09-19,Forward,Eccentric Braking Impulse [N s] ,55.0,Post,90116.81,11.79
13,2023-10-04,Forward,Eccentric Braking Impulse [N s] ,98.6,Post,42962.39,10.96
13,2023-10-10,Forward,Eccentric Braking Impulse [N s] ,107.1,Post,77502.36,10.41
13,2023-10-11,Forward,Eccentric Braking Impulse [N s] ,75.3,Post,64675.74,10.99
13,2023-10-17,Forward,Eccentric Braking Impulse [N s] ,73.1,Post,101206.69,10.84
13,2023-10-24,Forward,Eccentric Braking Impulse [N s] ,77.6,Post,87781.32,12.13
14,2023-09-19,Forward,Eccentric Braking Impulse [N s] ,62.8,Post,100571.84,13.13
14,2023-09-20,Forward,Eccentric Braking Impulse [N s] ,62.7,Post,123808.85,19.66
14,2023-09-26,Forward,Eccentric Braking Impulse [N s] ,61.9,Post,62430.89,11.08
14,2023-09-27,Forward,Eccentric Braking Impulse [N s] ,57.8,Post,47710.88,11.17
14,2023-10-03,Forward,Eccentric Braking Impulse [N s] ,73.0,Post,64007.05,10.69
14,2023-10-04,Forward,Eccentric Braking Impulse [N s] ,55.7,Post,37031.31,11.18
1,2023-09-19,Forward,Force at Zero Velocity / BM [N/kg] ,18.9,Post,112136.34,13.64
2,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,22.71,Post,46356.17,9.99
2,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,18.1,Post,31049.4,8.88
2,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,18.97,Post,54405.41,9.35
2,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,17.16,Post,73150.02,10.6
2,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,21.19,Post,45080.46,10.16
2,2023-10-10,Guard,Force at Zero Velocity / BM [N/kg] ,20.11,Post,67694.93,9.55
2,2023-10-11,Guard,Force at Zero Velocity / BM [N/kg] ,21.1,Post,60081.43,9.79
2,2023-10-17,Guard,Force at Zero Velocity / BM [N/kg] ,20.13,Post,50983.77,8.24
2,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,18.13,Post,38928.57,9.07
2,2023-10-25,Guard,Force at Zero Velocity / BM [N/kg] ,18.96,Post,74977.08,9.86
3,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,18.95,Post,87054.47,10.68
3,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,17.43,Post,107436.27,13.42
3,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,17.95,Post,73721.01,11.74
3,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,19.59,Post,27914.51,11.15
3,2023-10-11,Guard,Force at Zero Velocity / BM [N/kg] ,20.18,Post,85774.68,13.3
3,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,22.05,Post,76998.36,11.23
3,2023-10-25,Guard,Force at Zero Velocity / BM [N/kg] ,24.59,Post,107156.66,11.02
4,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,25.36,Post,93208.1,10.99
4,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,26.31,Post,85338.12,11.64
4,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,25.46,Post,54838.23,8.91
4,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,27.97,Post,78690.65,11.59
4,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,23.21,Post,71888.98,10.52
4,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,22.35,Post,38846.48,9.82
4,2023-10-10,Guard,Force at Zero Velocity / BM [N/kg] ,27.55,Post,79502.21,9.81
4,2023-10-11,Guard,Force at Zero Velocity / BM [N/kg] ,28.23,Post,68366.25,10.86
4,2023-10-17,Guard,Force at Zero Velocity / BM [N/kg] ,22.71,Post,101742.39,11.25
4,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,27.96,Post,68779.05,10.52
4,2023-10-25,Guard,Force at Zero Velocity / BM [N/kg] ,24.12,Post,70079.67,11.18
5,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,18.46,Post,86994.32,11.06
5,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,20.22,Post,91442.2,11.42
5,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,17.35,Post,76557.51,10.92
5,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,18.22,Post,50722.47,9.81
5,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,19.11,Post,30279.87,9.78
5,2023-10-10,Guard,Force at Zero Velocity / BM [N/kg] ,21.32,Post,92843.53,10.81
5,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,17.31,Post,88391.27,10.24
5,2023-10-25,Guard,Force at Zero Velocity / BM [N/kg] ,16.71,Post,99217.84,9.5
6,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,22.96,Post,91082.64,11.51
6,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,22.4,Post,120083.71,13.67
6,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,21.7,Post,71023.84,11.45
6,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,23.23,Post,78355.9,13.51
6,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,22.18,Post,52184.81,13.09
6,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,22.45,Post,31839.16,12.18
6,2023-10-10,Guard,Force at Zero Velocity / BM [N/kg] ,17.88,Post,94906.43,12.22
6,2023-10-11,Guard,Force at Zero Velocity / BM [N/kg] ,19.48,Post,86797.15,14.75
6,2023-10-25,Guard,Force at Zero Velocity / BM [N/kg] ,21.49,Post,135144.47,17.92
7,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,21.38,Post,85400.92,11.8
7,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,20.45,Post,30938.41,9.28
7,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,21.11,Post,27896.7,9.41
7,2023-10-11,Guard,Force at Zero Velocity / BM [N/kg] ,22.72,Post,74260.73,12.09
7,2023-10-18,Guard,Force at Zero Velocity / BM [N/kg] ,20.52,Post,103427.28,11.93
7,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,21.85,Post,92105.03,11.52
8,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,20.17,Post,131772.22,17.38
8,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,16.24,Post,112203.27,15.49
9,2023-09-19,Forward,Force at Zero Velocity / BM [N/kg] ,22.69,Post,90657.98,11.65
9,2023-09-27,Forward,Force at Zero Velocity / BM [N/kg] ,23.83,Post,93806.72,14.92
9,2023-10-03,Forward,Force at Zero Velocity / BM [N/kg] ,22.72,Post,100562.37,14.25
9,2023-10-04,Forward,Force at Zero Velocity / BM [N/kg] ,23.22,Post,40753.63,11.41
9,2023-10-17,Forward,Force at Zero Velocity / BM [N/kg] ,21.43,Post,128694.6,14.22
9,2023-10-18,Forward,Force at Zero Velocity / BM [N/kg] ,20.77,Post,139110.55,15.72
9,2023-10-18,Forward,Force at Zero Velocity / BM [N/kg] ,22.69,Post,139110.55,15.72
9,2023-10-25,Forward,Force at Zero Velocity / BM [N/kg] ,22.77,Post,72515.8,10.64
10,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,17.86,Post,95542.01,11.71
10,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,18.01,Post,79973.75,11.82
10,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,20.08,Post,82329.05,11.96
10,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,19.62,Post,92973.26,14.45
10,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,18.02,Post,98554.06,13.85
10,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,17.8,Post,34248.69,11.14
10,2023-10-17,Guard,Force at Zero Velocity / BM [N/kg] ,16.49,Post,113702.59,13.24
10,2023-10-18,Guard,Force at Zero Velocity / BM [N/kg] ,18.37,Post,108491.67,12.6
11,2023-09-19,Forward,Force at Zero Velocity / BM [N/kg] ,18.3,Post,136593.97,16.05
11,2023-09-20,Forward,Force at Zero Velocity / BM [N/kg] ,17.06,Post,124365.7,17.13
11,2023-09-27,Forward,Force at Zero Velocity / BM [N/kg] ,20.13,Post,121885.49,17.94
11,2023-10-03,Forward,Force at Zero Velocity / BM [N/kg] ,19.39,Post,117144.51,16.45
11,2023-10-04,Forward,Force at Zero Velocity / BM [N/kg] ,17.93,Post,57890.61,17.02
11,2023-10-24,Forward,Force at Zero Velocity / BM [N/kg] ,19.46,Post,126523.57,15.93
11,2023-10-25,Forward,Force at Zero Velocity / BM [N/kg] ,20.75,Post,141230.53,16.41
12,2023-09-19,Guard,Force at Zero Velocity / BM [N/kg] ,23.37,Post,72445.34,11.36
12,2023-09-20,Guard,Force at Zero Velocity / BM [N/kg] ,25.05,Post,65962.58,12.88
12,2023-09-26,Guard,Force at Zero Velocity / BM [N/kg] ,24.53,Post,42460.06,9.97
12,2023-09-27,Guard,Force at Zero Velocity / BM [N/kg] ,25.67,Post,64969.01,13.73
12,2023-10-03,Guard,Force at Zero Velocity / BM [N/kg] ,23.33,Post,72397.1,12.13
12,2023-10-04,Guard,Force at Zero Velocity / BM [N/kg] ,26.6,Post,52053.77,12.59
12,2023-10-10,Guard,Force at Zero Velocity / BM [N/kg] ,21.07,Post,76335.44,10.91
12,2023-10-17,Guard,Force at Zero Velocity / BM [N/kg] ,20.07,Post,82330.8,10.04
12,2023-10-18,Guard,Force at Zero Velocity / BM [N/kg] ,20.86,Post,120182.24,14.29
12,2023-10-24,Guard,Force at Zero Velocity / BM [N/kg] ,21.61,Post,93316.73,14.02
13,2023-09-19,Forward,Force at Zero Velocity / BM [N/kg] ,19.82,Post,90116.81,11.79
13,2023-10-04,Forward,Force at Zero Velocity / BM [N/kg] ,23.3,Post,42962.39,10.96
13,2023-10-10,Forward,Force at Zero Velocity / BM [N/kg] ,20.6,Post,77502.36,10.41
13,2023-10-11,Forward,Force at Zero Velocity / BM [N/kg] ,19.13,Post,64675.74,10.99
13,2023-10-17,Forward,Force at Zero Velocity / BM [N/kg] ,18.48,Post,101206.69,10.84
13,2023-10-24,Forward,Force at Zero Velocity / BM [N/kg] ,21.55,Post,87781.32,12.13
14,2023-09-19,Forward,Force at Zero Velocity / BM [N/kg] ,22.0,Post,100571.84,13.13
14,2023-09-20,Forward,Force at Zero Velocity / BM [N/kg] ,21.0,Post,123808.85,19.66
14,2023-09-26,Forward,Force at Zero Velocity / BM [N/kg] ,22.52,Post,62430.89,11.08
14,2023-09-27,Forward,Force at Zero Velocity / BM [N/kg] ,20.78,Post,47710.88,11.17
14,2023-10-03,Forward,Force at Zero Velocity / BM [N/kg] ,23.71,Post,64007.05,10.69
14,2023-10-04,Forward,Force at Zero Velocity / BM [N/kg] ,19.59,Post,37031.31,11.18
1,2023-09-19,Forward,Concentric Impulse (Abs) / BM [N s] ,4.422,Post,112136.34,13.64
2,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.486,Post,46356.17,9.99
2,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,5.763,Post,31049.4,8.88
2,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.489,Post,54405.41,9.35
2,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,5.799,Post,73150.02,10.6
2,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,5.529,Post,45080.46,10.16
2,2023-10-10,Guard,Concentric Impulse (Abs) / BM [N s] ,5.527,Post,67694.93,9.55
2,2023-10-11,Guard,Concentric Impulse (Abs) / BM [N s] ,6.201,Post,60081.43,9.79
2,2023-10-17,Guard,Concentric Impulse (Abs) / BM [N s] ,5.523,Post,50983.77,8.24
2,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,5.177,Post,38928.57,9.07
2,2023-10-25,Guard,Concentric Impulse (Abs) / BM [N s] ,5.381,Post,74977.08,9.86
3,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,4.958,Post,87054.47,10.68
3,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,4.902,Post,107436.27,13.42
3,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,4.934,Post,73721.01,11.74
3,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,5.087,Post,27914.51,11.15
3,2023-10-11,Guard,Concentric Impulse (Abs) / BM [N s] ,4.922,Post,85774.68,13.3
3,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,5.005,Post,76998.36,11.23
3,2023-10-25,Guard,Concentric Impulse (Abs) / BM [N s] ,4.878,Post,107156.66,11.02
4,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.141,Post,93208.1,10.99
4,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,5.102,Post,85338.12,11.64
4,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,5.34,Post,54838.23,8.91
4,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.208,Post,78690.65,11.59
4,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,5.395,Post,71888.98,10.52
4,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,5.218,Post,38846.48,9.82
4,2023-10-10,Guard,Concentric Impulse (Abs) / BM [N s] ,5.312,Post,79502.21,9.81
4,2023-10-11,Guard,Concentric Impulse (Abs) / BM [N s] ,5.28,Post,68366.25,10.86
4,2023-10-17,Guard,Concentric Impulse (Abs) / BM [N s] ,5.16,Post,101742.39,11.25
4,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,5.137,Post,68779.05,10.52
4,2023-10-25,Guard,Concentric Impulse (Abs) / BM [N s] ,5.131,Post,70079.67,11.18
5,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.559,Post,86994.32,11.06
5,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,5.472,Post,91442.2,11.42
5,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,5.557,Post,76557.51,10.92
5,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.519,Post,50722.47,9.81
5,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,5.054,Post,30279.87,9.78
5,2023-10-10,Guard,Concentric Impulse (Abs) / BM [N s] ,5.62,Post,92843.53,10.81
5,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,5.957,Post,88391.27,10.24
5,2023-10-25,Guard,Concentric Impulse (Abs) / BM [N s] ,5.829,Post,99217.84,9.5
6,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.725,Post,91082.64,11.51
6,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,5.72,Post,120083.71,13.67
6,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,5.737,Post,71023.84,11.45
6,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.805,Post,78355.9,13.51
6,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,5.828,Post,52184.81,13.09
6,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,6.024,Post,31839.16,12.18
6,2023-10-10,Guard,Concentric Impulse (Abs) / BM [N s] ,5.276,Post,94906.43,12.22
6,2023-10-11,Guard,Concentric Impulse (Abs) / BM [N s] ,5.485,Post,86797.15,14.75
6,2023-10-25,Guard,Concentric Impulse (Abs) / BM [N s] ,5.639,Post,135144.47,17.92
7,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.952,Post,85400.92,11.8
7,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.799,Post,30938.41,9.28
7,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,5.977,Post,27896.7,9.41
7,2023-10-11,Guard,Concentric Impulse (Abs) / BM [N s] ,6.188,Post,74260.73,12.09
7,2023-10-18,Guard,Concentric Impulse (Abs) / BM [N s] ,5.765,Post,103427.28,11.93
7,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,5.822,Post,92105.03,11.52
8,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,5.104,Post,131772.22,17.38
8,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,5.517,Post,112203.27,15.49
9,2023-09-19,Forward,Concentric Impulse (Abs) / BM [N s] ,5.263,Post,90657.98,11.65
9,2023-09-27,Forward,Concentric Impulse (Abs) / BM [N s] ,5.611,Post,93806.72,14.92
9,2023-10-03,Forward,Concentric Impulse (Abs) / BM [N s] ,5.211,Post,100562.37,14.25
9,2023-10-04,Forward,Concentric Impulse (Abs) / BM [N s] ,4.918,Post,40753.63,11.41
9,2023-10-17,Forward,Concentric Impulse (Abs) / BM [N s] ,5.542,Post,128694.6,14.22
9,2023-10-18,Forward,Concentric Impulse (Abs) / BM [N s] ,5.731,Post,139110.55,15.72
9,2023-10-18,Forward,Concentric Impulse (Abs) / BM [N s] ,5.359,Post,139110.55,15.72
9,2023-10-25,Forward,Concentric Impulse (Abs) / BM [N s] ,4.816,Post,72515.8,10.64
10,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,4.969,Post,95542.01,11.71
10,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,4.862,Post,79973.75,11.82
10,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,5.174,Post,82329.05,11.96
10,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,5.257,Post,92973.26,14.45
10,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,5.007,Post,98554.06,13.85
10,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,4.949,Post,34248.69,11.14
10,2023-10-17,Guard,Concentric Impulse (Abs) / BM [N s] ,4.847,Post,113702.59,13.24
10,2023-10-18,Guard,Concentric Impulse (Abs) / BM [N s] ,4.82,Post,108491.67,12.6
11,2023-09-19,Forward,Concentric Impulse (Abs) / BM [N s] ,5.37,Post,136593.97,16.05
11,2023-09-20,Forward,Concentric Impulse (Abs) / BM [N s] ,5.09,Post,124365.7,17.13
11,2023-09-27,Forward,Concentric Impulse (Abs) / BM [N s] ,5.505,Post,121885.49,17.94
11,2023-10-03,Forward,Concentric Impulse (Abs) / BM [N s] ,5.857,Post,117144.51,16.45
11,2023-10-04,Forward,Concentric Impulse (Abs) / BM [N s] ,5.737,Post,57890.61,17.02
11,2023-10-24,Forward,Concentric Impulse (Abs) / BM [N s] ,5.654,Post,126523.57,15.93
11,2023-10-25,Forward,Concentric Impulse (Abs) / BM [N s] ,5.697,Post,141230.53,16.41
12,2023-09-19,Guard,Concentric Impulse (Abs) / BM [N s] ,4.777,Post,72445.34,11.36
12,2023-09-20,Guard,Concentric Impulse (Abs) / BM [N s] ,4.653,Post,65962.58,12.88
12,2023-09-26,Guard,Concentric Impulse (Abs) / BM [N s] ,4.775,Post,42460.06,9.97
12,2023-09-27,Guard,Concentric Impulse (Abs) / BM [N s] ,4.783,Post,64969.01,13.73
12,2023-10-03,Guard,Concentric Impulse (Abs) / BM [N s] ,4.753,Post,72397.1,12.13
12,2023-10-04,Guard,Concentric Impulse (Abs) / BM [N s] ,4.666,Post,52053.77,12.59
12,2023-10-10,Guard,Concentric Impulse (Abs) / BM [N s] ,4.661,Post,76335.44,10.91
12,2023-10-17,Guard,Concentric Impulse (Abs) / BM [N s] ,4.794,Post,82330.8,10.04
12,2023-10-18,Guard,Concentric Impulse (Abs) / BM [N s] ,4.941,Post,120182.24,14.29
12,2023-10-24,Guard,Concentric Impulse (Abs) / BM [N s] ,4.912,Post,93316.73,14.02
13,2023-09-19,Forward,Concentric Impulse (Abs) / BM [N s] ,5.466,Post,90116.81,11.79
13,2023-10-04,Forward,Concentric Impulse (Abs) / BM [N s] ,5.28,Post,42962.39,10.96
13,2023-10-10,Forward,Concentric Impulse (Abs) / BM [N s] ,5.247,Post,77502.36,10.41
13,2023-10-11,Forward,Concentric Impulse (Abs) / BM [N s] ,5.091,Post,64675.74,10.99
13,2023-10-17,Forward,Concentric Impulse (Abs) / BM [N s] ,5.216,Post,101206.69,10.84
13,2023-10-24,Forward,Concentric Impulse (Abs) / BM [N s] ,5.306,Post,87781.32,12.13
14,2023-09-19,Forward,Concentric Impulse (Abs) / BM [N s] ,5.864,Post,100571.84,13.13
14,2023-09-20,Forward,Concentric Impulse (Abs) / BM [N s] ,5.609,Post,123808.85,19.66
14,2023-09-26,Forward,Concentric Impulse (Abs) / BM [N s] ,5.816,Post,62430.89,11.08
14,2023-09-27,Forward,Concentric Impulse (Abs) / BM [N s] ,5.458,Post,47710.88,11.17
14,2023-10-03,Forward,Concentric Impulse (Abs) / BM [N s] ,5.954,Post,64007.05,10.69
14,2023-10-04,Forward,Concentric Impulse (Abs) / BM [N s] ,5.196,Post,37031.31,11.18
1,2023-09-19,Forward,Concentric Impulse [N s] ,218.5,Post,112136.34,13.64
2,2023-09-19,Guard,Concentric Impulse [N s] ,246.7,Post,46356.17,9.99
2,2023-09-26,Guard,Concentric Impulse [N s] ,246.1,Post,31049.4,8.88
2,2023-09-27,Guard,Concentric Impulse [N s] ,243.6,Post,54405.41,9.35
2,2023-10-03,Guard,Concentric Impulse [N s] ,241.2,Post,73150.02,10.6
2,2023-10-04,Guard,Concentric Impulse [N s] ,242.5,Post,45080.46,10.16
2,2023-10-10,Guard,Concentric Impulse [N s] ,239.4,Post,67694.93,9.55
2,2023-10-11,Guard,Concentric Impulse [N s] ,245.0,Post,60081.43,9.79
2,2023-10-17,Guard,Concentric Impulse [N s] ,243.4,Post,50983.77,8.24
2,2023-10-24,Guard,Concentric Impulse [N s] ,215.8,Post,38928.57,9.07
2,2023-10-25,Guard,Concentric Impulse [N s] ,236.6,Post,74977.08,9.86
3,2023-09-19,Guard,Concentric Impulse [N s] ,203.7,Post,87054.47,10.68
3,2023-09-20,Guard,Concentric Impulse [N s] ,193.0,Post,107436.27,13.42
3,2023-10-03,Guard,Concentric Impulse [N s] ,201.8,Post,73721.01,11.74
3,2023-10-04,Guard,Concentric Impulse [N s] ,211.3,Post,27914.51,11.15
3,2023-10-11,Guard,Concentric Impulse [N s] ,212.6,Post,85774.68,13.3
3,2023-10-24,Guard,Concentric Impulse [N s] ,218.4,Post,76998.36,11.23
3,2023-10-25,Guard,Concentric Impulse [N s] ,220.5,Post,107156.66,11.02
4,2023-09-19,Guard,Concentric Impulse [N s] ,187.3,Post,93208.1,10.99
4,2023-09-20,Guard,Concentric Impulse [N s] ,184.1,Post,85338.12,11.64
4,2023-09-26,Guard,Concentric Impulse [N s] ,190.0,Post,54838.23,8.91
4,2023-09-27,Guard,Concentric Impulse [N s] ,193.1,Post,78690.65,11.59
4,2023-10-03,Guard,Concentric Impulse [N s] ,185.8,Post,71888.98,10.52
4,2023-10-04,Guard,Concentric Impulse [N s] ,175.5,Post,38846.48,9.82
4,2023-10-10,Guard,Concentric Impulse [N s] ,191.5,Post,79502.21,9.81
4,2023-10-11,Guard,Concentric Impulse [N s] ,192.6,Post,68366.25,10.86
4,2023-10-17,Guard,Concentric Impulse [N s] ,172.8,Post,101742.39,11.25
4,2023-10-24,Guard,Concentric Impulse [N s] ,187.5,Post,68779.05,10.52
4,2023-10-25,Guard,Concentric Impulse [N s] ,177.2,Post,70079.67,11.18
5,2023-09-19,Guard,Concentric Impulse [N s] ,208.6,Post,86994.32,11.06
5,2023-09-20,Guard,Concentric Impulse [N s] ,214.6,Post,91442.2,11.42
5,2023-09-26,Guard,Concentric Impulse [N s] ,202.8,Post,76557.51,10.92
5,2023-09-27,Guard,Concentric Impulse [N s] ,198.1,Post,50722.47,9.81
5,2023-10-04,Guard,Concentric Impulse [N s] ,199.2,Post,30279.87,9.78
5,2023-10-10,Guard,Concentric Impulse [N s] ,220.0,Post,92843.53,10.81
5,2023-10-24,Guard,Concentric Impulse [N s] ,200.4,Post,88391.27,10.24
5,2023-10-25,Guard,Concentric Impulse [N s] ,198.3,Post,99217.84,9.5
6,2023-09-19,Guard,Concentric Impulse [N s] ,236.9,Post,91082.64,11.51
6,2023-09-20,Guard,Concentric Impulse [N s] ,231.4,Post,120083.71,13.67
