ForceDecks Raw Data Export,2.0
Weight,61.51
Frequency,1000
Recording Date,2023-10-17T09:23:17
Recording Info,Jump;2.0.8587
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,4251,FDL2-FW2R6-HW3R5,4248 (Post-analysis Trial 1)"
Analysis Date,2023-10-17T09:23:36
AthleteId,32d95336-22f1-46d5-8339-2bb0b8972d90

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
14.769,260.769063,-0.074452,54.007499,341.607455,5.876371,46.765189,,66.090821,96.97001,33.3356,64.372632,110.987251,96.882224,82.081714,51.656265,,0,0,0,0,0
14.77,259.769063,0.16201,55.45978,341.857455,5.602224,45.943016,,66.090821,97.22001,32.8356,63.622632,110.987251,96.382224,82.331714,52.156265,,0,0,0,0,0
14.771,261.019063,-0.192188,54.162174,342.857455,5.765259,46.751827,,66.340821,96.97001,33.3356,64.372632,111.487251,97.132224,82.331714,51.906265,,0,0,0,0,0
14.772,260.019063,-0.665969,56.028046,342.107455,5.688014,45.437003,,66.840821,96.97001,32.3356,63.872632,110.737251,96.382224,82.581714,52.406265,,0,0,0,0,0
14.773,260.769063,-0.310293,54.833901,342.357455,5.414405,46.190647,,66.340821,97.22001,32.8356,64.372632,111.487251,96.382224,82.331714,52.156265,,0,0,0,0,0
14.774,261.519063,0.278508,54.882653,341.607455,5.516308,46.134348,,66.340821,97.72001,33.3356,64.122632,111.487251,95.882224,82.581714,51.656265,,0,0,0,0,0
14.775,260.019063,0.043594,55.19926,341.857455,5.242425,45.943016,,66.340821,96.97001,33.0856,63.622632,111.237251,96.132224,82.081714,52.406265,,0,0,0,0,0
14.776,260.769063,-0.074452,54.4207,343.107455,5.671436,45.304575,,66.340821,96.97001,33.3356,64.122632,110.987251,96.632224,82.831714,52.656265,,0,0,0,0,0
14.777,260.519063,-0.192557,55.093319,340.357455,5.988298,45.512335,,66.340821,97.22001,32.8356,64.122632,110.237251,95.882224,82.581714,51.656265,,0,0,0,0,0
14.778,260.519063,0.04351,54.679722,340.857455,5.618659,46.393917,,66.340821,96.97001,33.3356,63.872632,110.737251,96.382224,81.831714,51.906265,,0,0,0,0,0
14.779,261.019063,0.514657,55.40059,341.857455,5.962023,45.943016,,66.340821,97.72001,33.3356,63.622632,110.987251,96.382224,82.831714,51.656265,,0,0,0,0,0
14.78,261.769063,0.395712,55.036049,341.607455,5.696339,46.765189,,66.590821,97.72001,33.5856,63.872632,110.987251,96.882224,81.831714,51.906265,,0,0,0,0,0
14.781,260.769063,0.161389,55.660303,340.107455,5.721462,46.65463,,67.090821,96.97001,33.5856,63.122632,110.737251,96.132224,81.831714,51.406265,,0,0,0,0,0
14.782,260.769063,0.39723,55.660303,341.357455,6.150919,45.694659,,66.340821,97.72001,33.0856,63.622632,110.737251,96.132224,83.081714,51.406265,,0,0,0,0,0
14.783,260.519063,-0.428624,56.334112,341.357455,5.61043,47.272916,,67.340821,96.97001,32.8356,63.372632,111.487251,96.632224,81.831714,51.406265,,0,0,0,0,0
14.784,262.519063,-0.19109,55.084038,341.107455,5.704689,45.88609,,67.090821,97.72001,33.3356,64.372632,110.487251,96.382224,82.081714,52.156265,,0,0,0,0,0
14.785,260.019063,0.516636,55.19926,342.107455,6.04755,46.066922,,66.340821,96.97001,33.5856,63.122632,110.987251,96.632224,82.831714,51.656265,,0,0,0,0,0
14.786,259.769063,-0.311487,56.289363,342.357455,5.234768,46.505377,,66.340821,97.47001,32.0856,63.872632,111.487251,96.632224,81.831714,52.406265,,0,0,0,0,0
14.787,260.519063,0.04351,55.506917,342.357455,5.594042,45.561188,,66.340821,97.47001,32.8356,63.872632,110.987251,96.382224,82.581714,52.406265,,0,0,0,0,0
14.788,261.769063,0.395712,55.036049,341.607455,5.876371,45.818928,,66.090821,98.22001,33.0856,64.372632,110.737251,96.382224,82.581714,51.906265,,0,0,0,0,0
14.789,260.269063,-0.310889,56.59522,341.607455,5.876371,45.818928,,66.840821,97.47001,32.3356,63.622632,110.737251,96.382224,82.581714,51.906265,,0,0,0,0,0
14.79,261.269063,-0.309699,55.141373,342.107455,5.688014,46.696841,,66.590821,97.47001,32.8356,64.372632,111.737251,96.382224,82.581714,51.406265,,0,0,0,0,0
14.791,260.269063,0.161699,55.767231,340.607455,5.532504,46.902489,,66.590821,97.22001,33.0856,63.372632,110.987251,96.382224,81.581714,51.656265,,0,0,0,0,0
14.792,261.519063,0.278508,55.294669,343.107455,5.671436,46.874783,,66.090821,98.22001,32.8356,64.372632,111.987251,96.882224,82.581714,51.656265,,0,0,0,0,0
14.793,262.019063,-0.191455,55.600382,342.357455,5.594042,45.875917,,67.090821,97.72001,33.0856,64.122632,110.987251,96.632224,82.331714,52.406265,,0,0,0,0,0
14.794,260.519063,0.515645,55.920514,341.857455,5.782123,46.573395,,66.340821,97.72001,33.0856,63.372632,110.987251,96.882224,82.081714,51.906265,,0,0,0,0,0
14.795,261.519063,0.043344,55.294669,342.107455,5.688014,45.751962,,66.590821,97.72001,33.0856,64.122632,110.987251,96.382224,82.581714,52.156265,,0,0,0,0,0
14.796,259.769063,0.398759,55.45978,342.857455,5.585884,45.809015,,65.840821,97.47001,32.8356,63.622632,111.237251,96.632224,82.581714,52.406265,,0,0,0,0,0
14.797,262.269063,0.62945,54.931126,342.357455,5.594042,46.505377,,66.590821,97.97001,33.8356,63.872632,111.737251,96.382224,82.581714,51.656265,,0,0,0,0,0
14.798,261.019063,0.043427,54.987784,342.607455,5.320701,45.999692,,66.340821,97.47001,33.0856,64.122632,111.737251,96.132224,82.581714,52.156265,,0,0,0,0,0
14.799,263.269063,0.159856,55.131753,343.107455,6.029924,46.874783,,67.090821,98.22001,33.5856,64.372632,111.737251,97.132224,82.831714,51.406265,,0,0,0,0,0
14.8,261.519063,0.043344,55.294669,342.857455,5.765259,46.123286,,66.590821,97.72001,33.0856,64.122632,111.737251,96.382224,83.081714,51.656265,,0,0,0,0,0
14.801,262.519063,0.043179,54.263145,341.607455,5.876371,46.449769,,66.840821,97.47001,33.8356,64.372632,111.237251,96.382224,82.581714,51.406265,,0,0,0,0,0
14.802,262.019063,-0.42617,54.777923,343.357455,5.57775,46.997559,,67.090821,97.22001,33.3356,64.372632,111.987251,97.132224,82.331714,51.906265,,0,0,0,0,0
14.803,261.019063,-0.192188,56.2262,342.857455,5.944634,46.751827,,67.090821,97.47001,32.8356,63.622632,111.487251,97.132224,82.581714,51.656265,,0,0,0,0,0
14.804,262.519063,0.043179,54.673591,341.607455,5.876371,47.08061,,66.840821,97.72001,33.5856,64.372632,111.487251,96.632224,82.331714,51.156265,,0,0,0,0,0
14.805,261.769063,-0.309107,55.859294,343.357455,5.935977,46.369934,,67.590821,97.22001,33.3356,63.622632,111.737251,96.882224,83.081714,51.656265,,0,0,0,0,0
14.806,260.519063,0.04351,55.093319,343.607455,6.02115,47.433742,,66.590821,96.97001,33.3356,63.622632,111.737251,97.882224,82.331714,51.656265,,0,0,0,0,0
14.807,261.769063,-0.544047,55.447671,343.857455,6.285052,46.302507,,67.090821,97.47001,32.8356,64.372632,110.987251,97.882224,82.831714,52.156265,,0,0,0,0,0
14.808,261.269063,-0.545089,55.553784,342.857455,5.585884,46.751827,,67.090821,97.22001,32.8356,64.122632,111.987251,96.632224,82.581714,51.656265,,0,0,0,0,0
14.809,261.019063,0.043427,55.813395,344.107455,5.297508,47.364819,,66.590821,97.72001,32.8356,63.872632,112.487251,97.382224,82.081714,52.156265,,0,0,0,0,0
14.81,260.519063,0.279577,55.093319,343.107455,5.671436,47.816907,,66.340821,97.22001,33.3356,63.622632,111.987251,97.632224,81.831714,51.656265,,0,0,0,0,0
14.811,261.769063,0.160772,55.859294,343.107455,5.312948,47.502866,,67.090821,97.72001,33.3356,63.622632,111.737251,97.632224,81.331714,52.406265,,0,0,0,0,0
14.812,260.019063,-0.429448,55.613653,343.107455,6.029924,46.560741,,66.340821,97.22001,32.3356,64.122632,111.487251,97.132224,82.831714,51.656265,,0,0,0,0,0
14.813,262.769063,-0.073885,54.826602,342.607455,6.397736,47.257691,,66.840821,97.97001,33.3356,64.622632,111.237251,97.632224,82.581714,51.156265,,0,0,0,0,0
14.814,261.019063,0.043427,55.813395,343.107455,5.312948,46.246699,,66.840821,97.47001,33.0856,63.622632,111.737251,96.632224,82.331714,52.406265,,0,0,0,0,0
14.815,262.269063,-0.074026,54.931126,344.107455,5.118785,46.112303,,66.590821,97.97001,33.0856,64.622632,111.987251,96.882224,82.331714,52.906265,,0,0,0,0,0
14.816,262.519063,0.511716,54.263145,342.357455,5.953316,46.505377,,66.340821,97.97001,33.8356,64.372632,111.487251,96.632224,82.831714,51.406265,,0,0,0,0,0
14.817,264.019063,0.042933,54.771083,342.607455,5.859219,47.257691,,67.590821,97.97001,34.0856,64.372632,111.737251,97.132224,82.331714,51.406265,,0,0,0,0,0
14.818,261.519063,-0.426985,54.882653,343.357455,5.57775,47.938998,,67.090821,96.97001,33.3356,64.122632,112.237251,97.632224,81.831714,51.656265,,0,0,0,0,0
14.819,261.519063,0.513673,56.1187,344.107455,5.476231,46.425432,,66.590821,98.22001,33.0856,63.622632,111.987251,97.132224,82.581714,52.406265,,0,0,0,0,0
14.82,262.769063,-0.073885,55.236658,342.357455,5.594042,47.449565,,67.340821,97.72001,33.5856,64.122632,111.737251,97.132224,81.831714,51.656265,,0,0,0,0,0
14.821,262.269063,0.394958,56.163639,344.357455,5.740146,46.548179,,67.090821,98.22001,33.3356,63.622632,112.237251,97.132224,83.081714,51.906265,,0,0,0,0,0
14.822,261.769063,-0.074168,55.447671,342.857455,5.765259,46.437556,,67.090821,97.47001,33.3356,63.872632,111.237251,97.132224,82.331714,52.156265,,0,0,0,0,0
14.823,262.019063,0.277977,55.600382,344.607455,4.75443,46.983422,,67.090821,97.72001,33.5856,63.622632,112.737251,97.132224,81.831714,52.906265,,0,0,0,0,0
14.824,262.019063,0.277977,54.777923,342.357455,5.953316,47.134836,,66.590821,97.72001,33.5856,64.122632,111.737251,96.882224,82.581714,51.156265,,0,0,0,0,0
14.825,262.019063,0.277977,55.189152,343.607455,6.200133,47.120157,,66.340821,98.22001,33.0856,64.372632,111.737251,97.632224,82.831714,51.406265,,0,0,0,0,0
14.826,262.769063,-0.541977,54.006491,343.607455,6.02115,48.060911,,67.090821,97.22001,33.5856,64.872632,112.237251,97.882224,82.331714,51.156265,,0,0,0,0,0
14.827,261.269063,0.631859,54.316553,343.607455,5.663183,47.120157,,66.340821,97.22001,34.0856,63.622632,112.237251,97.132224,82.581714,51.656265,,0,0,0,0,0
14.828,261.769063,0.160772,55.036049,342.107455,5.688014,46.381881,,66.590821,97.72001,33.3356,64.122632,111.487251,96.382224,82.581714,51.656265,,0,0,0,0,0
14.829,261.769063,0.865592,54.212804,343.857455,5.748492,47.242577,,66.090821,97.72001,34.0856,63.872632,112.237251,97.382224,82.581714,51.656265,,0,0,0,0,0
14.83,261.519063,0.513673,55.294669,343.857455,6.106199,46.929221,,66.340821,97.97001,33.3356,63.872632,111.737251,97.632224,82.831714,51.656265,,0,0,0,0,0
14.831,261.519063,0.278508,55.706685,342.857455,5.585884,47.380368,,66.840821,97.72001,33.3356,63.622632,111.987251,97.132224,82.081714,51.656265,,0,0,0,0,0
14.832,261.269063,-0.309699,55.553784,344.107455,6.191124,46.425432,,67.090821,97.22001,33.0856,63.872632,111.737251,97.382224,83.331714,51.656265,,0,0,0,0,0
14.833,260.769063,0.161389,55.247102,344.357455,6.275926,47.486884,,66.590821,97.22001,33.3356,63.622632,111.737251,98.382224,82.581714,51.656265,,0,0,0,0,0
14.834,261.269063,0.16108,55.553784,343.607455,5.4842,47.433742,,66.840821,97.47001,33.3356,63.622632,112.487251,97.132224,82.331714,51.656265,,0,0,0,0,0
14.835,260.019063,0.753157,54.784868,343.357455,5.756863,46.997559,,66.090821,96.97001,33.8356,63.122632,111.737251,97.382224,82.331714,51.906265,,0,0,0,0,0
14.836,261.269063,-0.074309,55.141373,344.857455,5.910158,47.418034,,66.340821,97.72001,32.8356,64.372632,112.487251,97.882224,82.831714,51.656265,,0,0,0,0,0
14.837,260.769063,-0.310293,54.833901,344.357455,5.740146,47.486884,,66.340821,97.22001,32.8356,64.372632,112.487251,97.632224,82.581714,51.656265,,0,0,0,0,0
14.838,260.019063,-0.665969,54.370475,344.607455,6.360605,47.608771,,66.340821,96.47001,32.8356,64.372632,111.987251,98.382224,82.831714,51.406265,,0,0,0,0,0
14.839,261.519063,0.513673,54.058621,342.857455,5.765259,47.066097,,65.840821,97.72001,33.5856,64.372632,111.737251,97.132224,82.331714,51.656265,,0,0,0,0,0
14.84,261.519063,0.043344,54.470637,343.857455,5.927346,47.555934,,66.340821,97.47001,33.3356,64.372632,111.987251,97.882224,82.331714,51.656265,,0,0,0,0,0
14.841,260.769063,0.868911,54.007499,344.357455,5.740146,47.173982,,65.840821,97.22001,34.0856,63.622632,112.737251,97.132224,83.081714,51.406265,,0,0,0,0,0
14.842,260.269063,-0.074595,54.939242,343.357455,5.398636,47.625185,,66.340821,96.97001,33.0856,63.872632,112.237251,97.382224,81.831714,51.906265,,0,0,0,0,0
14.843,261.019063,-0.192188,54.162174,342.107455,6.227318,47.0118,,66.340821,96.97001,33.3356,64.372632,111.237251,97.132224,82.581714,51.156265,,0,0,0,0,0
14.844,261.019063,-0.192188,54.987784,342.357455,5.773679,47.449565,,66.840821,96.97001,33.3356,63.872632,111.737251,97.132224,82.081714,51.406265,,0,0,0,0,0
14.845,262.269063,0.160466,52.876938,344.107455,5.833678,46.738561,,65.840821,97.47001,33.8356,65.122632,112.237251,97.132224,83.081714,51.656265,,0,0,0,0,0
14.846,259.769063,0.16201,54.215405,342.857455,6.124009,47.380368,,65.840821,96.72001,33.3356,63.872632,111.737251,97.382224,82.581714,51.156265,,0,0,0,0,0
14.847,260.769063,-0.310293,54.4207,344.607455,5.825213,46.670747,,66.590821,96.72001,33.3356,64.122632,111.737251,97.882224,82.581714,52.406265,,0,0,0,0,0
14.848,260.769063,-0.310293,54.007499,344.107455,5.654954,47.05169,,66.340821,96.72001,33.3356,64.372632,112.487251,97.132224,82.831714,51.656265,,0,0,0,0,0
14.849,261.519063,0.513673,54.058621,343.857455,5.748492,46.615864,,66.090821,97.47001,33.8356,64.122632,111.987251,97.132224,82.831714,51.906265,,0,0,0,0,0
14.85,260.269063,0.397993,54.111252,343.857455,5.748492,47.242577,,65.840821,96.97001,33.5856,63.872632,112.237251,97.382224,82.581714,51.656265,,0,0,0,0,0
14.851,259.769063,-0.074739,54.215405,342.107455,5.867782,47.32676,,65.590821,96.97001,32.8356,64.372632,111.487251,97.132224,82.081714,51.406265,,0,0,0,0,0
14.852,261.019063,0.279042,53.336564,344.857455,5.553489,46.793138,,65.840821,96.97001,33.8356,64.372632,112.237251,97.632224,82.581714,52.406265,,0,0,0,0,0
14.853,260.269063,0.397993,53.283263,341.857455,5.782123,47.834155,,65.840821,96.47001,34.0856,63.872632,111.987251,96.882224,82.081714,50.906265,,0,0,0,0,0
14.854,258.769063,-0.550355,54.424918,343.357455,5.756863,47.311372,,66.340821,95.72001,33.0856,63.622632,112.237251,97.132224,82.581714,51.406265,,0,0,0,0,0
14.855,260.269063,0.870581,53.697258,342.607455,6.038724,47.886691,,65.590821,96.97001,34.0856,63.622632,111.737251,97.632224,82.081714,51.156265,,0,0,0,0,0
14.856,258.769063,-0.312691,54.424918,345.357455,5.545448,47.037387,,65.840821,96.22001,32.8356,63.872632,112.487251,97.882224,82.581714,52.406265,,0,0,0,0,0
14.857,259.769063,-0.074739,53.385822,344.357455,5.204365,46.86108,,65.590821,96.47001,33.3356,64.372632,112.487251,97.132224,82.331714,52.406265,,0,0,0,0,0
14.858,258.769063,0.637964,54.008523,343.107455,5.671436,47.502866,,65.340821,96.47001,33.5856,63.372632,112.487251,96.882224,82.581714,51.156265,,0,0,0,0,0
14.859,259.769063,-0.074739,53.800614,343.357455,6.115091,47.625185,,65.840821,96.47001,33.3356,64.122632,111.737251,97.882224,82.331714,51.406265,,0,0,0,0,0
14.86,258.519063,-0.194047,54.269151,342.857455,5.047759,47.380368,,65.590821,96.22001,32.8356,63.872632,111.987251,97.132224,81.331714,52.406265,,0,0,0,0,0
14.861,261.019063,-0.192188,54.162174,344.357455,5.740146,47.173982,,66.340821,96.97001,33.3356,64.372632,111.987251,97.882224,82.331714,52.156265,,0,0,0,0,0
14.862,259.769063,0.16201,53.800614,343.107455,5.492192,47.188824,,65.840821,96.47001,33.5856,63.872632,112.237251,96.882224,82.331714,51.656265,,0,0,0,0,0
14.863,259.269063,-0.549293,53.904368,344.607455,5.289822,46.670747,,65.840821,96.22001,32.8356,64.372632,112.487251,97.132224,82.581714,52.406265,,0,0,0,0,0
14.864,259.769063,0.635508,55.044988,344.607455,5.825213,47.296096,,66.090821,96.97001,33.5856,63.122632,112.237251,97.882224,82.581714,51.906265,,0,0,0,0,0
14.865,259.019063,-0.193672,55.412369,344.357455,5.025772,46.548179,,66.090821,96.72001,32.5856,63.622632,112.737251,96.632224,82.581714,52.406265,,0,0,0,0,0
14.866,259.019063,0.281196,53.332407,343.607455,5.842167,46.806573,,65.590821,95.97001,33.8356,63.622632,111.987251,97.132224,82.831714,51.656265,,0,0,0,0,0
14.867,259.269063,0.162323,53.488776,343.607455,5.126233,47.747327,,65.340821,96.47001,33.3356,64.122632,112.737251,97.132224,81.831714,51.906265,,0,0,0,0,0
14.868,259.769063,0.16201,53.385822,344.107455,5.654954,47.364819,,65.590821,96.47001,33.5856,64.122632,112.487251,97.382224,82.581714,51.656265,,0,0,0,0,0
14.869,259.519063,0.043678,54.060036,344.357455,5.561552,47.173982,,65.840821,96.47001,33.3356,63.872632,112.237251,97.632224,82.331714,52.156265,,0,0,0,0,0
14.87,258.019063,0.758995,53.956711,344.857455,5.375154,46.793138,,64.840821,96.47001,33.3356,63.372632,112.987251,96.882224,83.081714,51.906265,,0,0,0,0,0
14.871,258.019063,0.758995,54.374316,342.857455,5.227134,47.694638,,65.090821,96.47001,33.3356,63.122632,112.487251,96.882224,81.831714,51.656265,,0,0,0,0,0
14.872,258.769063,0.162636,53.592129,343.857455,5.390786,47.555934,,65.340821,96.22001,33.3356,63.872632,112.737251,97.132224,82.331714,51.656265,,0,0,0,0,0
14.873,257.519063,0.044017,53.643058,344.357455,5.561552,47.486884,,65.090821,95.72001,33.0856,63.622632,112.987251,97.132224,82.831714,51.406265,,0,0,0,0,0
14.874,258.769063,0.4003,53.592129,344.857455,5.553489,46.793138,,65.090821,96.47001,33.3356,63.872632,112.737251,97.132224,83.081714,51.906265,,0,0,0,0,0
14.875,258.769063,0.637964,52.75934,343.357455,5.398636,47.311372,,65.090821,95.97001,34.0856,63.622632,112.487251,96.882224,82.331714,51.656265,,0,0,0,0,0
14.876,258.519063,0.28174,55.102745,344.107455,5.297508,47.677948,,65.840821,96.47001,33.0856,63.122632,112.987251,97.132224,82.331714,51.656265,,0,0,0,0,0
14.877,259.019063,0.281196,53.332407,344.107455,5.654954,48.304206,,65.090821,96.47001,33.3356,64.122632,112.737251,97.882224,82.081714,51.406265,,0,0,0,0,0
14.878,259.269063,0.636733,53.488776,343.857455,5.390786,46.929221,,65.090821,96.72001,33.5856,63.872632,112.237251,97.132224,82.331714,52.156265,,0,0,0,0,0
14.879,259.269063,-0.074883,53.073185,344.107455,5.297508,46.738561,,65.340821,96.22001,33.3356,64.372632,112.737251,96.632224,82.831714,51.906265,,0,0,0,0,0
14.88,258.769063,-0.075027,52.75934,344.357455,5.740146,47.486884,,65.340821,95.72001,33.5856,64.122632,112.487251,97.632224,82.581714,51.656265,,0,0,0,0,0
14.881,258.519063,0.043847,53.435556,345.357455,5.367372,46.725392,,65.340821,95.97001,33.3356,63.872632,112.487251,97.632224,82.581714,52.656265,,0,0,0,0,0
14.882,257.019063,-0.195179,53.328184,344.857455,5.731823,47.105586,,65.090821,95.22001,33.0856,63.622632,112.737251,97.382224,83.081714,51.656265,,0,0,0,0,0
14.883,257.769063,0.163267,53.382027,344.107455,5.833678,47.364819,,65.090821,95.72001,33.3356,63.622632,112.237251,97.632224,82.581714,51.656265,,0,0,0,0,0
14.884,259.769063,0.16201,53.385822,345.607455,5.808358,47.471017,,65.340821,96.72001,33.3356,64.372632,112.987251,97.882224,83.081714,51.656265,,0,0,0,0,0
14.885,259.269063,0.636733,53.488776,343.357455,5.756863,46.683746,,65.340821,96.47001,33.8356,63.622632,111.987251,96.882224,82.831714,51.656265,,0,0,0,0,0
14.886,257.519063,-0.1948,54.061473,344.107455,5.118785,47.05169,,65.340821,95.72001,32.8356,63.622632,113.237251,96.382224,82.831714,51.656265,,0,0,0,0,0
14.887,257.519063,0.044017,54.061473,343.857455,5.211933,47.555934,,65.090821,95.97001,32.8356,63.622632,112.737251,97.132224,82.081714,51.906265,,0,0,0,0,0
14.888,257.519063,0.282834,54.479889,345.107455,5.638568,48.476459,,65.090821,96.22001,32.8356,63.372632,112.987251,98.382224,82.081714,51.656265,,0,0,0,0,0
14.889,259.019063,0.518631,52.916414,344.607455,6.182141,46.983422,,65.090821,96.22001,33.8356,63.872632,112.237251,97.632224,83.331714,51.406265,,0,0,0,0,0
14.89,256.769063,0.163903,53.589926,345.107455,5.460363,47.852016,,64.590821,95.72001,32.8356,63.622632,112.987251,97.882224,82.331714,51.906265,,0,0,0,0,0
14.891,258.019063,0.282286,53.539106,342.357455,5.773679,47.134836,,64.840821,96.22001,33.0856,63.872632,111.737251,96.882224,82.331714,51.406265,,0,0,0,0,0
14.892,258.519063,0.043847,52.601962,345.107455,5.460363,46.290908,,65.090821,95.72001,33.5856,64.122632,112.487251,97.132224,83.081714,52.406265,,0,0,0,0,0
14.893,258.519063,0.519634,53.852353,345.107455,5.638568,47.227573,,65.090821,96.47001,33.3356,63.622632,112.987251,97.382224,83.081714,51.656265,,0,0,0,0,0
14.894,259.269063,0.399528,53.904368,344.857455,5.018485,46.793138,,65.590821,96.47001,33.5856,63.622632,112.987251,96.882224,82.581714,52.406265,,0,0,0,0,0
14.895,258.019063,0.520641,53.539106,343.107455,5.312948,46.246699,,64.840821,96.22001,33.3356,63.622632,111.987251,96.382224,82.581714,52.156265,,0,0,0,0,0
14.896,257.269063,-0.792613,53.904596,343.357455,5.398636,46.683746,,65.840821,94.97001,32.8356,63.622632,112.237251,96.632224,82.581714,51.906265,,0,0,0,0,0
14.897,257.769063,0.401853,54.218046,345.857455,6.070888,46.969386,,65.590821,95.72001,33.5856,62.872632,112.737251,97.882224,83.581714,51.656265,,0,0,0,0,0
14.898,257.769063,0.401853,52.964017,345.357455,5.367372,46.413396,,64.590821,95.97001,33.3356,63.872632,112.737251,97.132224,83.081714,52.406265,,0,0,0,0,0
14.899,259.019063,0.043762,52.916414,342.857455,5.765259,47.694638,,65.590821,95.72001,33.8356,63.872632,112.237251,97.132224,82.331714,51.156265,,0,0,0,0,0
14.9,260.019063,-0.192927,53.54169,344.607455,5.646749,46.670747,,65.840821,96.47001,33.3356,64.372632,112.237251,97.382224,82.831714,52.156265,,0,0,0,0,0
14.901,259.519063,-0.193299,54.060036,343.607455,6.02115,47.120157,,65.840821,96.47001,33.0856,64.122632,112.237251,97.132224,83.081714,51.156265,,0,0,0,0,0
14.902,257.769063,0.163267,53.382027,342.857455,5.406509,46.123286,,65.090821,95.72001,33.3356,63.622632,111.737251,96.382224,82.581714,52.156265,,0,0,0,0,0
14.903,257.769063,-0.075318,54.636056,342.857455,5.765259,47.066097,,65.590821,95.97001,32.8356,63.372632,111.987251,96.882224,82.581714,51.406265,,0,0,0,0,0
14.904,258.269063,0.162951,53.278681,344.607455,5.289822,47.921445,,65.340821,95.72001,33.5856,63.622632,112.987251,97.632224,82.081714,51.906265,,0,0,0,0,0
14.905,257.769063,0.163267,52.964017,344.107455,5.833678,46.738561,,65.340821,95.22001,33.8356,63.372632,112.237251,97.132224,83.081714,51.656265,,0,0,0,0,0
14.906,259.269063,0.162323,54.319959,343.607455,5.663183,47.747327,,65.840821,96.47001,33.3356,63.622632,112.737251,97.132224,82.581714,51.156265,,0,0,0,0,0
14.907,259.019063,0.281196,54.164392,344.107455,5.833678,47.05169,,65.590821,96.47001,33.3356,63.622632,112.237251,97.382224,82.831714,51.656265,,0,0,0,0,0
14.908,259.019063,0.281196,53.332407,344.857455,5.375154,47.418034,,65.090821,96.47001,33.3356,64.122632,112.987251,97.382224,82.581714,51.906265,,0,0,0,0,0
14.909,258.019063,0.043932,53.121501,344.357455,5.561552,47.173982,,65.340821,95.47001,33.5856,63.622632,112.487251,97.382224,82.581714,51.906265,,0,0,0,0,0
14.91,258.269063,-0.075173,54.113082,344.607455,5.646749,47.296096,,65.590821,95.97001,33.0856,63.622632,112.487251,97.632224,82.581714,51.906265,,0,0,0,0,0
14.911,257.769063,-0.313904,54.218046,344.857455,5.731823,47.730481,,65.590821,95.72001,32.8356,63.622632,112.737251,97.882224,82.581714,51.656265,,0,0,0,0,0
14.912,257.269063,-0.075465,53.066952,345.107455,5.460363,47.539794,,64.840821,95.47001,33.0856,63.872632,113.237251,97.382224,82.831714,51.656265,,0,0,0,0,0
14.913,257.269063,-0.314514,55.161063,345.107455,5.460363,46.290908,,65.340821,96.22001,32.0856,63.622632,112.487251,97.132224,83.081714,52.406265,,0,0,0,0,0
14.914,257.769063,0.163267,52.546007,343.357455,5.756863,47.311372,,65.090821,95.22001,33.8356,63.622632,112.237251,97.132224,82.581714,51.406265,,0,0,0,0,0
14.915,257.769063,0.163267,54.218046,343.107455,5.312948,47.502866,,65.340821,95.97001,33.0856,63.372632,112.237251,97.132224,81.831714,51.906265,,0,0,0,0,0
14.916,259.269063,-0.312088,53.488776,343.607455,5.4842,46.492988,,65.840821,95.97001,33.3356,64.122632,111.737251,97.132224,82.331714,52.406265,,0,0,0,0,0
